path,id,faces,det_score,bbox_frac,yaw_proxy
data/raw/RameshArvind/RameshArvind_206.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_158.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_164.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_170.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_16.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_366.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_372.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_1.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_373.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_367.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_17.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_171.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_165.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_159.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_207.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_213.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_217.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_203.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_161.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_175.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_149.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_13.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_363.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_377.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_4.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_5.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_376.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_362.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_12.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_148.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_174.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_160.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_202.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_216.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_200.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_214.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_228.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_176.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_162.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_38.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_189.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_10.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_374.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_360.jpg,RameshArvind,1,0.6086673140525818,0.1105144149236857,-3.214503765106201
data/raw/RameshArvind/RameshArvind_348.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_7.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_6.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_349.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_361.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_375.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_11.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_188.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_39.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_163.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_177.jpg,RameshArvind,1,0.5807690620422363,0.41029159519725555,-0.2819175720214844
data/raw/RameshArvind/RameshArvind_229.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_215.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_201.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_266.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_272.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_299.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_138.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_110.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_104.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_89.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_62.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_76.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_312.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_306.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_307.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_313.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_77.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_63.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_105.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_88.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_111.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_139.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_298.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_273.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_267.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_259.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_271.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_265.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_107.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_113.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_75.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_61.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_49.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_339.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_305.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_311.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_310.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_304.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_338.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_48.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_60.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_74.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_112.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_106.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_264.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_270.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_258.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_274.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_260.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_248.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_102.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_116.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_58.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_70.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_64.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_300.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_314.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_328.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_329.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_315.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_301.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_65.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_71.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_59.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_117.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_103.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_249.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_261.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_275.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_263.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_277.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_288.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_115.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_98.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_101.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_129.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_67.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_73.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_317.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_303.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_302.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_316.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_72.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_66.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_128.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_100.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_114.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_99.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_289.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_276.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/RameshArvind/RameshArvind_262.jpg,RameshArvind,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_121.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_135.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_109.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_44.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_50.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_78.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_87.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_93.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_92.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_86.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_79.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_51.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_45.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_108.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_134.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_120.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_136.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_122.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_53.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_47.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_90.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_84.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_85.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_91.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_46.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_52.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_123.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_137.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_133.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_127.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_56.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_42.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_95.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_81.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_80.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_94.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_43.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_57.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_126.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_132.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_118.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_124.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_130.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_69.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_41.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_55.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_82.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_96.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_97.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_83.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_54.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_40.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_68.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_131.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_125.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_119.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_181.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_195.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_142.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_156.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_27.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_33.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_234.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_220.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_208.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_209.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_221.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_235.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_32.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_26.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_157.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_143.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_194.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_180.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_196.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_182.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_155.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_141.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_169.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_9.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_30.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_24.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_18.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_223.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_237.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_236.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_222.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_19.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_25.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_31.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_8.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_168.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_140.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_154.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_183.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_197.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_193.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_187.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_178.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_150.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_144.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_35.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_21.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_226.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_232.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_233.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_227.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_20.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_34.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_145.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_151.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_179.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_186.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_192.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_184.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_190.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_147.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_153.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_22.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_36.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_219.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_231.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_225.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_224.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_230.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_218.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_37.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_23.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_152.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_146.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_191.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_185.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_188.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_163.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_177.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_3.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_12.jpg,Rameshbhatt,0,0.0,0.0,0.0
data/raw/Rameshbhatt/Rameshbhatt_215.jpg,Rameshbhatt,0,0.0,0.0,0.0
